period,Return,corp_code,Ex_Return,Next_Ex_Return
2025Q2,0.19939117199391165,00147152,0.19064117199391165,-0.03413071065989844
2025Q3,-0.025380710659898442,00147152,-0.03413071065989844,0.11104166666666673
2025Q4,0.11979166666666674,00147152,0.11104166666666673,-0.14247093023255816
2026Q1,-0.13372093023255816,00147152,-0.14247093023255816,0.18856543624161073
2020Q2,0.0,00147860,-0.00875,-0.00875
2020Q3,0.0,00147860,-0.00875,-0.00875
2020Q4,0.0,00147860,-0.00875,-0.00875
2021Q1,0.0,00147860,-0.00875,-0.00875
2021Q2,0.0,00147860,-0.00875,-0.00875
2021Q3,0.0,00147860,-0.00875,-0.00875
2021Q4,0.0,00147860,-0.00875,-0.00875
2022Q1,0.0,00147860,-0.00875,-0.00875
2022Q2,0.0,00147860,-0.00875,-0.09153867102396515
2022Q3,-0.08278867102396514,00147860,-0.09153867102396515,-0.17977137767220905
2022Q4,-0.17102137767220904,00147860,-0.17977137767220905,0.3494161891117478
2023Q1,0.3581661891117478,00147860,0.3494161891117478,0.06930907172995784
2023Q2,0.07805907172995785,00147860,0.06930907172995784,-0.30072651663405087
2023Q3,-0.2919765166340509,00147860,-0.30072651663405087,-0.001563709231619602
2023Q4,0.007186290768380399,00147860,-0.001563709231619602,-0.13224066959385292
2024Q1,-0.12349066959385291,00147860,-0.13224066959385292,-0.1947237006887915
2024Q2,-0.1859737006887915,00147860,-0.1947237006887915,-0.05951923076923079
2024Q3,-0.05076923076923079,00147860,-0.05951923076923079,0.0763391410048622
2024Q4,0.0850891410048622,00147860,0.0763391410048622,-0.11106516056758772
2025Q1,-0.10231516056758772,00147860,-0.11106516056758772,0.37893718801996684
2025Q2,0.3876871880199668,00147860,0.37893718801996684,0.40611810551558764
2025Q3,0.4148681055155876,00147860,0.40611810551558764,-0.015105932203389814
2025Q4,-0.006355932203389814,00147860,-0.015105932203389814,-0.08977345415778257
2026Q1,-0.08102345415778256,00147860,-0.08977345415778257,0.15134280742459397
2020Q2,-0.0029251984956122357,00149804,-0.011675198495612236,0.20164396479463534
2020Q3,0.21039396479463535,00149804,0.20164396479463534,0.017912049861495784
2020Q4,0.026662049861495785,00149804,0.017912049861495784,0.2752297639123103
2021Q1,0.2839797639123103,00149804,0.2752297639123103,0.31854183083793025
2021Q2,0.32729183083793023,00149804,0.31854183083793025,0.22042078962992287
2021Q3,0.22917078962992288,00149804,0.22042078962992287,-0.27714478344872
2021Q4,-0.26839478344872003,00149804,-0.27714478344872,-0.028116197183098622
2022Q1,-0.01936619718309862,00149804,-0.028116197183098622,-0.35524910233393175
2022Q2,-0.3464991023339318,00149804,-0.35524910233393175,-0.2412362637362637
2022Q3,-0.2324862637362637,00149804,-0.2412362637362637,0.10758109619686798
2022Q4,0.11633109619686799,00149804,0.10758109619686798,-0.06365981963927855
2023Q1,-0.054909819639278545,00149804,-0.06365981963927855,0.01499893977947412
2023Q2,0.02374893977947412,00149804,0.01499893977947412,-0.7022048467274233
2023Q3,-0.6934548467274233,00149804,-0.7022048467274233,0.6155743243243244
2023Q4,0.6243243243243244,00149804,0.6155743243243244,0.03950291181364388
2024Q1,0.048252911813643884,00149804,0.03950291181364388,-0.0008134920634920925
2024Q2,0.007936507936507908,00149804,-0.0008134920634920925,-0.18119094488188978
2024Q3,-0.17244094488188977,00149804,-0.18119094488188978,0.08544600380589909
2024Q4,0.0941960038058991,00149804,0.08544600380589909,-0.12701086956521743
2025Q1,-0.11826086956521742,00149804,-0.12701086956521743,0.1697509861932938
2025Q2,0.1785009861932938,00149804,0.1697509861932938,-0.015444560669456063
2025Q3,-0.006694560669456062,00149804,-0.015444560669456063,-0.09468091828138167
2025Q4,-0.08593091828138166,00149804,-0.09468091828138167,-0.1626670506912443
2026Q1,-0.15391705069124428,00149804,-0.1626670506912443,-0.1372903050108932
2020Q2,0.12084592145015116,00151128,0.11209592145015115,0.5882850404312667
2020Q3,0.5970350404312668,00151128,0.5882850404312667,-0.012969409282700371
2020Q4,-0.00421940928270037,00151128,-0.012969409282700371,0.0759957627118644
2021Q1,0.0847457627118644,00151128,0.0759957627118644,-0.05171875
2021Q2,-0.04296875,00151128,-0.05171875,-0.11895408163265306
2021Q3,-0.11020408163265305,00151128,-0.11895408163265306,-0.03627293577981646
2021Q4,-0.02752293577981646,00151128,-0.03627293577981646,-0.10780660377358495
2022Q1,-0.09905660377358494,00151128,-0.10780660377358495,-0.1469698952879581
2022Q2,-0.13821989528795808,00151128,-0.1469698952879581,-0.06950334143377887
2022Q3,-0.06075334143377886,00151128,-0.06950334143377887,0.031353492884864255
2022Q4,0.040103492884864256,00151128,0.031353492884864255,0.12060323383084584
2023Q1,0.12935323383084585,00151128,0.12060323383084584,-0.03187775330396477
2023Q2,-0.02312775330396477,00151128,-0.03187775330396477,0.0002691657271703188
2023Q3,0.00901916572717032,00151128,0.0002691657271703188,-0.08472765363128495
2023Q4,-0.07597765363128495,00151128,-0.08472765363128495,-0.03414298669891177
2024Q1,-0.025392986698911768,00151128,-0.03414298669891177,0.0929869727047146
2024Q2,0.1017369727047146,00151128,0.0929869727047146,-0.027894144144144116
2024Q3,-0.019144144144144115,00151128,-0.027894144144144116,-0.039748851894374236
2024Q4,-0.030998851894374235,00151128,-0.039748851894374236,0.062340047393364885
2025Q1,0.07109004739336489,00151128,0.062340047393364885,0.12841814159292045
2025Q2,0.13716814159292046,00151128,0.12841814159292045,-0.02820525291828798
2025Q3,-0.01945525291828798,00151128,-0.02820525291828798,0.022996031746031854
2025Q4,0.031746031746031855,00151128,0.022996031746031854,0.0037499999999999548
2026Q1,0.012499999999999956,00151128,0.0037499999999999548,-0.051485042735042695
2020Q2,0.0625,00151605,0.05375,2.4226225490196076
2020Q3,2.4313725490196076,00151605,2.4226225490196076,0.2483928571428571
2020Q4,0.2571428571428571,00151605,0.2483928571428571,0.5617045454545455
2021Q1,0.5704545454545455,00151605,0.5617045454545455,0.6453744573082489
2021Q2,0.654124457308249,00151605,0.6453744573082489,-0.3919520997375328
2021Q3,-0.38320209973753283,00151605,-0.3919520997375328,0.168554964539007
2021Q4,0.17730496453900702,00151605,0.168554964539007,-0.19188253012048193
2022Q1,-0.18313253012048192,00151605,-0.19188253012048193,-0.5293989675516224
2022Q2,-0.5206489675516224,00151605,-0.5293989675516224,-0.21182692307692305
2022Q3,-0.20307692307692304,00151605,-0.21182692307692305,0.5665395752895752
2022Q4,0.5752895752895753,00151605,0.5665395752895752,-0.33718137254901964
2023Q1,-0.32843137254901966,00151605,-0.33718137254901964,-0.18393248175182483
2023Q2,-0.17518248175182483,00151605,-0.18393248175182483,-0.29636061946902653
2023Q3,-0.28761061946902655,00151605,-0.29636061946902653,0.23659161490683236
2023Q4,0.24534161490683237,00151605,0.23659161490683236,-0.20725374064837906
2024Q1,-0.19850374064837906,00151605,-0.20725374064837906,-0.2514382389545737
2024Q2,-0.2426882389545737,00151605,-0.2514382389545737,-0.06544679539852091
2024Q3,-0.056696795398520905,00151605,-0.06544679539852091,-0.3066594076655052
2024Q4,-0.2979094076655052,00151605,-0.3066594076655052,-0.07202543424317617
2025Q1,-0.06327543424317617,00151605,-0.07202543424317617,0.49985927152317894
2025Q2,0.5086092715231789,00151605,0.49985927152317894,-0.20277985074626867
2025Q3,-0.19402985074626866,00151605,-0.20277985074626867,-0.29088507625272325
2025Q4,-0.28213507625272327,00151605,-0.29088507625272325,0.31446699544764806
2026Q1,0.32321699544764804,00151605,0.31446699544764806,-0.47549311926605503
2020Q2,0.22192369693713054,00152039,0.21317369693713054,0.6077847405452945
2020Q3,0.6165347405452946,00152039,0.6077847405452945,0.12209874863982598
2020Q4,0.13084874863982598,00152039,0.12209874863982598,0.5334679456338705
2021Q1,0.5422179456338705,00152039,0.5334679456338705,0.15066350803306808
2021Q2,0.15941350803306809,00152039,0.15066350803306808,-0.38073977532624775
