period,Return,corp_code,Ex_Return,Next_Ex_Return
2022Q4,-0.06382978723404253,01068348,-0.07257978723404254,0.5935227272727273
2023Q1,0.6022727272727273,01068348,0.5935227272727273,-0.06666962174940902
2023Q2,-0.05791962174940901,01068348,-0.06666962174940902,-0.22706869510664993
2023Q3,-0.21831869510664992,01068348,-0.22706869510664993,-0.0023294542536116056
2023Q4,0.006420545746388395,01068348,-0.0023294542536116056,-0.053407097288676285
2024Q1,-0.044657097288676284,01068348,-0.053407097288676285,-0.1723560100166945
2024Q2,-0.1636060100166945,01068348,-0.1723560100166945,-0.2522629740518962
2024Q3,-0.2435129740518962,01068348,-0.2522629740518962,-0.2456893139841689
2024Q4,-0.2369393139841689,01068348,-0.2456893139841689,0.1025916320885201
2025Q1,0.1113416320885201,01068348,0.1025916320885201,0.08023568761667701
2025Q2,0.08898568761667702,01068348,0.08023568761667701,0.23982142857142866
2025Q3,0.24857142857142867,01068348,0.23982142857142866,-0.14010011441647593
2025Q4,-0.13135011441647593,01068348,-0.14010011441647593,0.31896338250790307
2026Q1,0.32771338250790305,01068348,0.31896338250790307,-0.09803571428571431
2021Q1,0.3166055322240533,01080252,0.3078555322240533,-0.10161675639300136
2021Q2,-0.09286675639300135,01080252,-0.10161675639300136,-0.20756305637982195
2021Q3,-0.19881305637982194,01080252,-0.20756305637982195,0.10606481481481492
2021Q4,0.11481481481481493,01080252,0.10606481481481492,0.12912375415282387
2022Q1,0.13787375415282388,01080252,0.12912375415282387,-0.1999908759124088
2022Q2,-0.1912408759124088,01080252,-0.1999908759124088,-0.21723375451263535
2022Q3,-0.20848375451263534,01080252,-0.21723375451263535,0.12808010262257688
2022Q4,0.1368301026225769,01080252,0.12808010262257688,0.3252520060180542
2023Q1,0.3340020060180542,01080252,0.3252520060180542,0.13711466165413524
2023Q2,0.14586466165413525,01080252,0.13711466165413524,-0.18722769028871397
2023Q3,-0.17847769028871396,01080252,-0.18722769028871397,0.09987619808306716
2023Q4,0.10862619808306717,01080252,0.09987619808306716,0.021509365994236286
2024Q1,0.030259365994236287,01080252,0.021509365994236286,-0.036722027972028025
2024Q2,-0.027972027972028024,01080252,-0.036722027972028025,-0.2533543165467626
2024Q3,-0.24460431654676262,01080252,-0.2533543165467626,-0.03541666666666662
2024Q4,-0.026666666666666616,01080252,-0.03541666666666662,0.11062377690802341
2025Q1,0.11937377690802342,01080252,0.11062377690802341,-0.12238636363636365
2025Q2,-0.11363636363636365,01080252,-0.12238636363636365,-0.03241863905325445
2025Q3,-0.023668639053254448,01080252,-0.03241863905325445,0.4437752525252526
2025Q4,0.45252525252525255,01080252,0.4437752525252526,-0.13948713490959672
2026Q1,-0.1307371349095967,01080252,-0.13948713490959672,0.13205000000000003
2020Q2,0.6842105263157894,01105621,0.6754605263157893,0.39124999999999993
2020Q3,0.3999999999999999,01105621,0.39124999999999993,0.0024107142857141897
2020Q4,0.01116071428571419,01105621,0.0024107142857141897,-0.5915314569536424
2021Q1,-0.5827814569536424,01105621,-0.5915314569536424,0.16320767195767186
2021Q2,0.17195767195767186,01105621,0.16320767195767186,-0.1645062076749436
2021Q3,-0.15575620767494358,01105621,-0.1645062076749436,-0.11837566844919786
2021Q4,-0.10962566844919786,01105621,-0.11837566844919786,0.07533408408408418
2022Q1,0.08408408408408419,01105621,0.07533408408408418,-0.20819598337950138
2022Q2,-0.19944598337950137,01105621,-0.20819598337950138,-0.44819636678200686
2022Q3,-0.4394463667820069,01105621,-0.44819636678200686,-0.12109567901234572
2022Q4,-0.11234567901234571,01105621,-0.12109567901234572,0.3625990959666204
2023Q1,0.37134909596662036,01105621,0.3625990959666204,0.0987550709939147
2023Q2,0.10750507099391471,01105621,0.0987550709939147,-0.3173580586080586
2023Q3,-0.3086080586080586,01105621,-0.3173580586080586,-0.18623344370860925
2023Q4,-0.17748344370860925,01105621,-0.18623344370860925,0.2585607890499196
2024Q1,0.26731078904991956,01105621,0.2585607890499196,-0.28702191867852606
2024Q2,-0.2782719186785261,01105621,-0.28702191867852606,-0.14607394366197188
2024Q3,-0.13732394366197187,01105621,-0.14607394366197188,-0.1209948979591837
2024Q4,-0.11224489795918369,01105621,-0.1209948979591837,-0.18346264367816098
2025Q1,-0.17471264367816097,01105621,-0.18346264367816098,0.02189066852367686
2025Q2,0.03064066852367686,01105621,0.02189066852367686,0.16422297297297297
2025Q3,0.17297297297297298,01105621,0.16422297297297297,-0.24838133640552992
2025Q4,-0.23963133640552992,01105621,-0.24838133640552992,0.2760984848484849
2026Q1,0.2848484848484849,01105621,0.2760984848484849,-0.06299528301886789
2020Q2,0.6631578947368422,01109539,0.6544078947368421,0.2925158227848102
2020Q3,0.3012658227848102,01109539,0.2925158227848102,0.207203307392996
2020Q4,0.215953307392996,01109539,0.207203307392996,0.04565
2021Q1,0.054400000000000004,01109539,0.04565,-0.045168816388467335
2021Q2,-0.036418816388467334,01109539,-0.045168816388467335,-0.1504822834645669
2021Q3,-0.1417322834645669,01109539,-0.1504822834645669,0.12886467889908262
2021Q4,0.13761467889908263,01109539,0.12886467889908262,-0.12165322580645163
2022Q1,-0.11290322580645162,01109539,-0.12165322580645163,-0.2805681818181818
2022Q2,-0.27181818181818185,01109539,-0.2805681818181818,-0.26343164794007484
2022Q3,-0.25468164794007486,01109539,-0.26343164794007484,-0.06905150753768849
2022Q4,-0.06030150753768848,01109539,-0.06905150753768849,0.5135316399286987
2023Q1,0.5222816399286987,01109539,0.5135316399286987,0.033404566744730725
2023Q2,0.042154566744730726,01109539,0.033404566744730725,-0.16830056179775285
2023Q3,-0.15955056179775284,01109539,-0.16830056179775285,0.3241377005347595
2023Q4,0.33288770053475947,01109539,0.3241377005347595,0.46366725175526585
2024Q1,0.47241725175526583,01109539,0.46366725175526585,1.3631846049046321
2024Q2,1.3719346049046321,01109539,1.3631846049046321,-0.24999066628374497
2024Q3,-0.24124066628374496,01109539,-0.24999066628374497,-0.23585068130204387
2024Q4,-0.22710068130204386,01109539,-0.23585068130204387,0.05295421155729677
2025Q1,0.06170421155729677,01109539,0.05295421155729677,-0.08347324723247238
2025Q2,-0.07472324723247237,01109539,-0.08347324723247238,0.337212113659023
2025Q3,0.34596211365902296,01109539,0.337212113659023,0.06384259259259253
2025Q4,0.07259259259259254,01109539,0.06384259259259253,0.15216160220994482
2026Q1,0.16091160220994483,01109539,0.15216160220994482,0.010881171921475231
2020Q2,1.154963680387409,01113754,1.146213680387409,-0.11549157303370791
2020Q3,-0.1067415730337079,01113754,-0.11549157303370791,0.1296147798742138
2020Q4,0.1383647798742138,01113754,0.1296147798742138,-0.0916229281767956
